[16.10.2012 15:53:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 15:54:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 15:55:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 15:56:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 15:57:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 15:58:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 15:59:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:00:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:01:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:02:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:03:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:04:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:05:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:06:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:07:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:08:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:09:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:10:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:11:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:12:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:13:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:14:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:15:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:16:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:17:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:18:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:19:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:20:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:21:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:22:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:23:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:24:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:25:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:26:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:27:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:28:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:29:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:30:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:31:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:32:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:33:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:34:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:35:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:36:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:37:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:38:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:39:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:40:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:41:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:42:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:43:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:44:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:45:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:46:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:47:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:48:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:49:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:50:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:51:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:52:36] downloading tpj-murinjan
U    cvut_tpj-murinjan/homeworks/homework2.java
Updated to revision 9.
[16.10.2012 16:53:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:54:38] downloading tpj-murinjan
U    cvut_tpj-murinjan/homeworks/homework2.java
Updated to revision 10.
[16.10.2012 16:55:40] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:56:40] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:57:40] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:58:40] inner loop ended, sleeping for 60 seconds.
[16.10.2012 16:59:40] downloading tpj-salampa1
U    cvut_tpj-salampa1/homeworks/homework2.java
Updated to revision 6.
[16.10.2012 17:00:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:01:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:02:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:03:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:04:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:05:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:06:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:07:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:08:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:09:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:10:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:11:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:12:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:13:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:14:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:15:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:16:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:17:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:18:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:19:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:20:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:21:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:22:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:23:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:24:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:25:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:26:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:27:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:28:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:29:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:30:42] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:31:42] downloading tpj-danisluk
U    cvut_tpj-danisluk/homeworks/homework2.java
Updated to revision 7.
[16.10.2012 17:32:44] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:33:44] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:34:44] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:35:44] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:36:44] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:37:44] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:38:44] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:39:44] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:40:44] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:41:44] downloading tpj-remesjan
A    cvut_tpj-remesjan/homeworks/homework2.java
Updated to revision 11.
[16.10.2012 17:42:46] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:43:46] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:44:46] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:45:46] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:46:46] downloading tpj-remesjan
U    cvut_tpj-remesjan/homeworks/homework2.java
Updated to revision 12.
[16.10.2012 17:47:48] downloading tpj-stejsj11
U    cvut_tpj-stejsj11/homeworks/homework2.java
Updated to revision 10.
[16.10.2012 17:48:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:49:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:50:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:51:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:52:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:53:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:54:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:55:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:56:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:57:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:58:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 17:59:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:00:50] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:01:50] downloading tpj-remesjan
U    cvut_tpj-remesjan/homeworks/homework2.java
Updated to revision 13.
[16.10.2012 18:02:52] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:03:52] downloading tpj-cermam14
U    cvut_tpj-cermam14/homeworks/homework2.java
Updated to revision 12.
[16.10.2012 18:04:54] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:05:54] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:06:54] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:07:54] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:08:54] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:09:54] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:10:54] downloading tpj-cermam14
U    cvut_tpj-cermam14/homeworks/homework2.java
Updated to revision 13.
[16.10.2012 18:11:56] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:12:56] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:13:56] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:14:56] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:15:56] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:16:56] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:17:56] downloading tpj-cermam14
U    cvut_tpj-cermam14/homeworks/homework2.java
Updated to revision 14.
[16.10.2012 18:18:58] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:19:58] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:20:58] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:21:58] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:22:58] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:23:58] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:24:58] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:25:58] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:26:58] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:27:58] downloading tpj-salaidom
U    cvut_tpj-salaidom/homeworks/homework2.java
Updated to revision 7.
[16.10.2012 18:29:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:30:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:31:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:32:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:33:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:34:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:35:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:36:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:37:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:38:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:39:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:40:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:41:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:42:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:43:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:44:00] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:45:00] downloading tpj-danisluk
U    cvut_tpj-danisluk/homeworks/homework2.java
Updated to revision 8.
[16.10.2012 18:46:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:47:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:48:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:49:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:50:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:51:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:52:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:53:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:54:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:55:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:56:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:57:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:58:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 18:59:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:00:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:01:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:02:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:03:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:04:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:05:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:06:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:07:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:08:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:09:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:10:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:11:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:12:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:13:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:14:02] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:15:02] downloading tpj-remesjan
U    cvut_tpj-remesjan/homeworks/homework2.java
Updated to revision 14.
[16.10.2012 19:16:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:17:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:18:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:19:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:20:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:21:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:22:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:23:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:24:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:25:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:26:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:27:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:28:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:29:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:30:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:31:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:32:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:33:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:34:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:35:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:36:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:37:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:38:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:39:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:40:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:41:04] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:42:04] downloading tpj-murinjan
U    cvut_tpj-murinjan/homeworks/homework2.java
Updated to revision 11.
[16.10.2012 19:43:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:44:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:45:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:46:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:47:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:48:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:49:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:50:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:51:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:52:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:53:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:54:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:55:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:56:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:57:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:58:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 19:59:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:00:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:01:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:02:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:03:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:04:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:05:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:06:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:07:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:08:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:09:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:10:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:11:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:12:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:13:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:14:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:15:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:16:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:17:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:18:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:19:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:20:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:21:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:22:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:23:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:24:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:25:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:26:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:27:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:28:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:29:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:30:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:31:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:32:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:33:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:34:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:35:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:36:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:37:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:38:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:39:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:40:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:41:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:42:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:43:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:44:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:45:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:46:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:47:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:48:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:49:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:50:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:51:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:52:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:53:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:54:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:55:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:56:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:57:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:58:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 20:59:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:00:06] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:01:06] downloading tpj-volfste2
U    cvut_tpj-volfste2/homeworks/homework2.java
Updated to revision 8.
[16.10.2012 21:02:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:03:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:04:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:05:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:06:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:07:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:08:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:09:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:10:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:11:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:12:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:13:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:14:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:15:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:16:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:17:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:18:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:19:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:20:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:21:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:22:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:23:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:24:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:25:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:26:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:27:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:28:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:29:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:30:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:31:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:32:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:33:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:34:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:35:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:36:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:37:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:38:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:39:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:40:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:41:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:42:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:43:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:44:36] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:45:36] downloading tpj-brustto1
A    cvut_tpj-brustto1/homeworkspjc/DU1.cpp
Updated to revision 16.
[16.10.2012 21:46:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:47:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:48:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:49:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:50:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:51:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:52:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:53:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:54:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:55:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:56:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:57:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:58:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 21:59:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:00:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:01:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:02:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:03:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:04:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:05:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:06:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:07:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:08:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:09:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:10:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:11:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:12:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:13:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:14:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:15:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:16:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:17:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:18:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:19:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:20:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:21:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:22:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:23:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:24:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:25:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:26:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:27:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:28:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:29:38] inner loop ended, sleeping for 60 seconds.
[16.10.2012 22:30:38] inner loop ended, sleeping for 60 seconds.
